Part,Level,Grade,RegUnit,Atk,Def,Hp
무기,10,1,800,5,3,25
무기,10,2,200,10,6,50
무기,10,3,20,20,12,100
무기,10,4,1,40,24,200
무기,20,1,800,10,6,50
무기,20,2,200,20,12,100
무기,20,3,20,40,24,200
무기,20,4,1,80,48,400
무기,30,1,800,15,9,75
무기,30,2,200,30,18,150
무기,30,3,20,60,36,300
무기,30,4,1,120,72,600
모자,10,1,800,5,3,25
모자,10,2,200,10,6,50
모자,10,3,20,20,12,100
모자,10,4,1,40,24,200
모자,20,1,800,10,6,50
모자,20,2,200,20,12,100
모자,20,3,20,40,24,200
모자,20,4,1,80,48,400
모자,30,1,800,15,9,75
모자,30,2,200,30,18,150
모자,30,3,20,60,36,300
모자,30,4,1,120,72,600
상의,10,1,800,5,3,25
상의,10,2,200,10,6,50
상의,10,3,20,20,12,100
상의,10,4,1,40,24,200
상의,20,1,800,10,6,50
상의,20,2,200,20,12,100
상의,20,3,20,40,24,200
상의,20,4,1,80,48,400
상의,30,1,800,15,9,75
상의,30,2,200,30,18,150
상의,30,3,20,60,36,300
상의,30,4,1,120,72,600
하의,10,1,800,5,3,25
하의,10,2,200,10,6,50
하의,10,3,20,20,12,100
하의,10,4,1,40,24,200
하의,20,1,800,10,6,50
하의,20,2,200,20,12,100
하의,20,3,20,40,24,200
하의,20,4,1,80,48,400
하의,30,1,800,15,9,75
하의,30,2,200,30,18,150
하의,30,3,20,60,36,300
하의,30,4,1,120,72,600
신발,10,1,800,5,3,25
신발,10,2,200,10,6,50
신발,10,3,20,20,12,100
신발,10,4,1,40,24,200
신발,20,1,800,10,6,50
신발,20,2,200,20,12,100
신발,20,3,20,40,24,200
신발,20,4,1,80,48,400
신발,30,1,800,15,9,75
신발,30,2,200,30,18,150
신발,30,3,20,60,36,300
신발,30,4,1,120,72,600
장갑,10,1,800,5,3,25
장갑,10,2,200,10,6,50
장갑,10,3,20,20,12,100
장갑,10,4,1,40,24,200
장갑,20,1,800,10,6,50
장갑,20,2,200,20,12,100
장갑,20,3,20,40,24,200
장갑,20,4,1,80,48,400
장갑,30,1,800,15,9,75
장갑,30,2,200,30,18,150
장갑,30,3,20,60,36,300
장갑,30,4,1,120,72,600
