OptionId,PartClass,PotGrade,Stat,Value,Weight
W1_ATK,무기,1,Attack,3,10
W1_STAT,무기,1,MainStat,5,10
W1_HP,무기,1,MaxHP,50,10
W1_CRIT,무기,1,CritRate,2,10
W2_ATK,무기,2,Attack,6,10
W2_STAT,무기,2,MainStat,10,10
W2_CRIT,무기,2,CritRate,4,10
W2_CDMG,무기,2,CritDmg,8,10
W2_HP,무기,2,MaxHP,100,10
W3_ATK,무기,3,Attack,10,10
W3_ATKP,무기,3,AttackPct,3,10
W3_STAT,무기,3,MainStat,18,10
W3_CDMG,무기,3,CritDmg,15,10
W3_BOSS,무기,3,BossDmg,8,10
W4_ATKP,무기,4,AttackPct,6,10
W4_STATP,무기,4,MainStatPct,6,10
W4_BOSS,무기,4,BossDmg,13,10
W4_CDMG,무기,4,CritDmg,25,10
W4_ATK,무기,4,Attack,18,10
A1_DEF,방어구,1,Defense,3,10
A1_HP,방어구,1,MaxHP,80,10
A1_STAT,방어구,1,MainStat,5,10
A1_MP,방어구,1,MP,30,10
A2_DEF,방어구,2,Defense,6,10
A2_HP,방어구,2,MaxHP,160,10
A2_STAT,방어구,2,MainStat,10,10
A2_HPP,방어구,2,MaxHPPct,3,10
A3_DEF,방어구,3,Defense,10,10
A3_HPP,방어구,3,MaxHPPct,6,10
A3_STAT,방어구,3,MainStat,18,10
A3_DROP,방어구,3,ItemDropRate,3,10
A4_STATP,방어구,4,MainStatPct,6,10
A4_HPP,방어구,4,MaxHPPct,9,10
A4_DROP,방어구,4,ItemDropRate,5,10
A4_DEF,방어구,4,Defense,18,10
C1_STAT,장신구,1,MainStat,4,10
C1_DROP,장신구,1,ItemDropRate,2,10
C1_MESO,장신구,1,MesoDropRate,2,10
C2_STAT,장신구,2,MainStat,8,10
C2_DROP,장신구,2,ItemDropRate,4,10
C2_MESO,장신구,2,MesoDropRate,4,10
C2_CRIT,장신구,2,CritRate,3,10
C3_STAT,장신구,3,MainStat,15,10
C3_DROP,장신구,3,ItemDropRate,6,10
C3_MESO,장신구,3,MesoDropRate,6,10
C3_CDMG,장신구,3,CritDmg,10,10
C4_STATP,장신구,4,MainStatPct,5,10
C4_DROP,장신구,4,ItemDropRate,10,10
C4_MESO,장신구,4,MesoDropRate,10,10
C4_BOSS,장신구,4,BossDmg,10,10
