Type,Name,RUID,IsRechargeable,RechargeValue,RechargeInterval,MaxValue,DefaultValue,IsInitialGrant,ResetToMaxOnCreate
1,Meso,6d050c1d59154c968a8ff74e6fc229cb,0,0,0,0,0,1,0
2,Dia,6cd3d3db879042a8a934782350355666,0,0,0,30,0,1,1
3,Heart,6a0a1311869b462b9ac75a6deabdb4f5,1,1,10,20,10,1,0
4,Stamina,92441a6a09b542c7aad7072b44ed3ef8,1,2,20,50,0,1,1
5,Ticket,2343d419ad8c426c8fa4f28acfea9df8,1,1,500,5,1,0,0
6,SpellTrace,25cd5dd3ba5b491da908ff6be0a3bcb6,0,0,0,0,0,1,0
7,Cube,358fb90997e84243992bdba43cbf333d,0,0,0,0,0,1,0
8,Flame,f820c12ce21d4be1a98c60c091bc6ba2,0,0,0,0,0,1,0
9,Starforce1,e4eecc56521f46ddad3885cc902b2cff,0,0,0,0,0,1,0
